ah11a1,9.99995048(55),"{""relu"": 0.01, ""name"": ""AH11A1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [7.2e-10, 1.208e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 4.7790251026650223e-14, \""ximag\"": 9.999950484933192e-08, \""u\"": [3.111996429634736e-14, 5.5327387127420895e-15], \""v\"": [9.684521778059345e-28, 9.434030863682767e-31, 9.434030863682767e-31, 3.061119766347499e-29], \""df\"": 58.80264263766896, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b1,9.99995368(55),"{""relu"": 0.01, ""name"": ""AH11B1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [2.48e-09, 8.36e-11], ""ylv"": [7e-10, 1.175e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 1.639648862384582e-13, \""ximag\"": 9.999953676272647e-08, \""u\"": [3.111471743832208e-14, 5.532078064261358e-15], \""v\"": [9.681256412666243e-28, 9.386032603127292e-31, 9.386032603127292e-31, 3.0603887709081697e-29], \""df\"": 58.763022006971944, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c1,99.9995864(55),"{""relu"": 0.01, ""name"": ""AH11C1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [2.06e-09, 1.0409999999999998e-10], ""ylv"": [5.7e-10, 8.77e-11], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 1.8999921415999998e-12, \""ximag\"": 9.99995864e-07, \""u\"": [2.999987592e-13, 5.499977252e-14], \""v\"": [8.999925552153957e-26, 0.0, 0.0, 3.0249749772517473e-27], \""df\"": 50.839329581450464, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d1,99.9995713(55),"{""relu"": 0.01, ""name"": ""AH11D1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 1.356053884055334e-12, \""ximag\"": 9.9999571276981e-07, \""u\"": [3.00041305958902e-13, 5.5122978947178754e-14], \""v\"": [9.002478528152344e-26, 7.397486846593084e-31, 7.397486846593084e-31, 3.0385428080111122e-27], \""df\"": 50.87220976392083, \""label\"": null}"", ""flag"": ""best value set""}"
ah11a2,9.99995080(55),"{""relu"": 0.01, ""name"": ""AH11A2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [4.3e-10, 1.191e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 7.892782516897558e-15, \""ximag\"": 9.999950796851626e-08, \""u\"": [3.1117702794527e-14, 5.532391526562667e-15], \""v\"": [9.683114272085133e-28, 9.449683652692908e-31, 9.449683652692908e-31, 3.0607356003182395e-29], \""df\"": 58.78556483136918, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b2,9.99994815(55),"{""relu"": 0.01, ""name"": ""AH11B2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 7.78e-11], ""ylv"": [4e-10, 1.129e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.9109461125773798e-13, \""ximag\"": 9.999948152887396e-08, \""u\"": [3.1100298468426405e-14, 5.5311455587380284e-15], \""v\"": [9.672285648252057e-28, 9.47018197378676e-31, 9.47018197378676e-31, 3.0593571191947416e-29], \""df\"": 58.65490772577351, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c2,99.9995369(55),"{""relu"": 0.01, ""name"": ""AH11C2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.96e-09, 1.012e-10], ""ylv"": [5.6e-10, 1.0479999999999999e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 2.8305998464318756e-13, \""ximag\"": 9.999953690389137e-07, \""u\"": [3.0004467776095064e-13, 5.5127076180227356e-14], \""v\"": [9.00268086526727e-26, 8.180288126810476e-31, 8.180288126810476e-31, 3.0389945281805903e-27], \""df\"": 50.87468729836359, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d2,99.9996057(55),"{""relu"": 0.01, ""name"": ""AH11D2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 3.742238551796737e-13, \""ximag\"": 9.999960572873936e-07, \""u\"": [3.0004140924708686e-13, 5.5122997984709205e-14], \""v\"": [9.002484726297786e-26, 8.2508078051536e-31, 8.2508078051536e-31, 3.0385449068222552e-27], \""df\"": 50.87220971159714, \""label\"": null}"", ""flag"": ""best value set""}"
es14,0.500048049(28),"{""relu"": 0.01, ""name"": ""ES14"", ""nom_cap"": [0.0, 5e-13], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 6.420339743451332e-15, \""ximag\"": 5.000480486275737e-09, \""u\"": [1.5909184838267965e-15, 2.7720758051783025e-16], \""v\"": [2.531021622181753e-30, 7.091238853773161e-33, 7.091238853773161e-33, 7.684404269654934e-32], \""df\"": 64.19166855866374, \""label\"": null}"", ""flag"": ""best value set""}"
es13,4.99993439(28),"{""relu"": 0.01, ""name"": ""ES13"", ""nom_cap"": [0.0, 5e-12], ""yhv"": [8e-10, 2.05e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -5.997931307046058e-15, \""ximag\"": 4.9999343930084306e-08, \""u\"": [1.5387844143208876e-14, 2.7596692233349938e-15], \""v\"": [2.367857473756877e-28, 2.1353067210858593e-31, 2.1353067210858593e-31, 7.615774222222367e-30], \""df\"": 56.26254310666168, \""label\"": null}"", ""flag"": ""best value set""}"
